"address","categories/0","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Accesibilidad en silla de ruedas","reviewContext/Adecuado para niños","reviewContext/Espacios para estacionar","reviewContext/Estacionamiento","reviewContext/Eventos especiales","reviewContext/Nivel de ruido","reviewContext/Ofertas especiales","reviewContext/Opciones de estacionamiento","reviewContext/Platos recomendados","reviewContext/Platos vegetarianos","reviewContext/Precio por persona","reviewContext/Reservas","reviewContext/Restricciones de dieta","reviewContext/Tamaño del grupo","reviewContext/Tiempo de espera","reviewContext/Tipo de asiento","reviewContext/Tipo de comida","reviewContext/Tipo de pedido","reviewDetailedRating/Ambiente","reviewDetailedRating/Comida","reviewDetailedRating/Servicio","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste",,"false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 10 meses","2025-09-09T01:23:30.555Z",,"2025-09-09T03:24:03.000Z","Thank you for your fantastic review, Leonardo! We're thrilled to hear that you had a great experience with us. Your support means a lot, and we look forward to serving you again soon.",,,"Es un poco difícil encontrar estacionamiento",,"Ningún evento especial",,,"Estacionamiento gratuito en la calle",,,"$10-15",,,"Apto para grupos de todos los tamaños","Sin espera",,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2taR1NsOTNjSEpKVW0xVmJYSklTa3ByU1hoeVJtYxAB",,,,,,,,,"Google",,,"6",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Av. Francisco de Orellana","false",,,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste","es","false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 11 meses","2025-09-08T01:55:27.583Z",,"2025-09-09T12:25:09.000Z","Lamentamos mucho la experiencia negativa que tuviste con el servicio. Agradecemos que hayas compartido tus comentarios, ya que nos ayudan a identificar áreas de mejora. Es inaceptable que hayas tenido que esperar tanto tiempo para recibir atención y ayuda con tu pedido. Nos alegra que disfrutaras de nuestras alitas, pero definitivamente tomaremos medidas para asegurar que este tipo de desorganización no vuelva a suceder. Tu opinión es valiosa para nosotros y trabajaremos para mejorar nuestro servicio.",,,,,,,,,,,,,,,,,,,"1","4","1","Ci9DQUlRQUNvZENodHljRjlvT2s4NFNXaHFUR1ZFVVRCdVRtSnFkRXhYTnpKbmVVRRAB",,,,,,,,,"Google",,,"3",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","1",,"Av. Francisco de Orellana","false","PÉSIMA ATENCIÓN
primero un chico que amablemente debo decir, nada se nos acercó con el menú solamente para explicarnos que era un auxiliar, que no nos podía tomar el pedido como tal a pesar de que llevábamos aproximadamente media hora en espera, haciendo señas, llamando a los chicos que pasaban cerca de nuestra mesa. Nos dijo que enviaría alguien a tomarnos el pedido y nunca sucedió, por lo tanto tuve que acercarme yo misma al counter preguntando quién me podía ayudar. (Las alitas deliciosas, no me puedo quejar de la sazón del lugar y que en tan solo 10 minutos llegaron a la mesa.)
Falta de personal totalmente para un lugar con tanto aforo y con promociones justo en días asi me parece que si bien no es culpa de los empleados es una desorganización total; después, al pagar tuve que acercarme nuevamente por el vuelto de mi cuenta ya que pague en efectivo y pasaron 15 minutos donde no obtuve ayuda de nadie.",,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","true","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste","es","false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 11 meses","2025-09-08T00:37:54.767Z",,"2025-09-08T08:07:34.000Z","¡Muchas gracias por tu reseña! Nos alegra saber que tu experiencia fue excelente. Tu apoyo significa mucho para nosotros. Esperamos verte de nuevo pronto.",,,,,,,,,,,"$5-10",,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT25FMVZVUnFSMUZUZEdSR1RWaFljbEJxVEZOcldIYxAB",,,,,,,,,"Google",,,"142",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Av. Francisco de Orellana","false","Excelente 🫰✨",,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste",,"false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 11 meses","2025-09-08T00:19:52.151Z",,"2025-09-08T01:44:28.000Z","Thank you, Cindy, for your fantastic 5-star review! We’re thrilled to hear that you had such a positive experience with us. Your support means a lot to our team, and we look forward to serving you again soon.",,,,,,,,,,,,,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT25ORlZIcGtVRkl6Y2tneFJHUXllbWRWVFZOWldIYxAB",,,,,,,,,"Google",,,"0",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Av. Francisco de Orellana","false",,,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste","es","false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 11 meses","2025-09-07T21:56:22.033Z",,"2025-09-08T01:44:31.000Z","Thank you for your fantastic review! We're thrilled to hear that you had such a positive experience with us. Your support means a lot, and we look forward to serving you again soon!","Si","Si","Hay suficiente espacio",,"Otros",,,"Estacionamiento gratuito",,"Buena","$30-35",,"Si","3 o 4 personas","De 10 a 30 min",,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2xCM1ZIQmlZak56VFZOUGJrZG1lVE4yVG05blduYxAB","https://lh3.googleusercontent.com/grass-cs/ACvplmOEgQVfLsZNUos92UK-p_6GwEX0Jnv41wLxUnZT6_uGIYjuE_SBPWRJwmErjdcHQD1gmhwXHHKZuciv-DYTwzHD27azA_NhDmhnHuvkA640czhrOHIICmPN12OQPw1lEveV2BvQoWqj3Qry=k-no",,,,,,,,"Google",,,"0",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Av. Francisco de Orellana","false",,,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste",,"false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 11 meses","2025-09-07T20:45:11.006Z",,"2025-09-08T01:44:29.000Z","Thank you for your fantastic review! We're thrilled to hear you enjoyed your experience at Hacienda Guayabo. Your support means a lot to us, and we look forward to welcoming you back soon!",,,,,"Ningún evento especial",,,,,,"$10-15",,,"Apto para grupos de todos los tamaños","Hasta 10 min",,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2tvM1FtVk1ZMmxSTWpoMGJHcElYMGxyTlRjMWRrRRAB",,,,,,,,,"Google",,,"0",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Av. Francisco de Orellana","false",,,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","true","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste","es","false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 11 meses","2025-09-07T20:12:15.533Z",,"2025-09-08T01:44:30.000Z","Agradecemos mucho tus comentarios, Carlos. Nos alegra saber que disfrutas de nuestras promociones y sabores. Tu satisfacción es nuestra prioridad y seguiremos trabajando para ofrecerte lo mejor. ¡Esperamos verte de nuevo pronto!",,,,,"Ningún evento especial",,,"Estacionamiento gratuito en la calle, Estacionamiento pagado en la calle",,,"$5-10",,,"Apto para grupos de todos los tamaños","De 10 a 30 min",,,,"5","5","4","Ci9DQUlRQUNvZENodHljRjlvT2xKc1lqRnZiR1phUjIxbmFuVkZiM1ZUY1VoaU5uYxAB",,,,,,,,,"Google",,,"39",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Av. Francisco de Orellana","false","Tiene muy buenas promociones con un buen precio y el sabores muy bueno",,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste","es","false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 11 meses","2025-09-07T18:03:18.020Z",,"2025-09-08T00:08:22.000Z","¡Muchas gracias, Alexandra! Nos alegra saber que disfrutaste de nuestra comida y que nuestro servicio cumplió con tus expectativas. También nos complace que encontraste nuestro local acogedor. Esperamos verte de nuevo pronto para seguir brindándote una experiencia agradable.",,,,,"Música en vivo",,,,,,"$5-10",,,"Apto para grupos de todos los tamaños","Sin espera",,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT21aSU5VTkxTWGxpUkRONmFXMWlUM1YyUnpremJYYxAB",,,,,,,,,"Google",,,"2",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Av. Francisco de Orellana","false","La comida muy buena la atención fue excelente y el local muy acogedor",,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste","es","false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 11 meses","2025-09-06T01:12:32.149Z",,,,"Yes","Si","Hay suficiente espacio",".","Música en vivo",,,"Estacionamiento pagado",,,"$10-15",,,"Apto para grupos de todos los tamaños","Sin espera",,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2kwMmEwdHpRM3B4YUhjNE1IUmFiMW8yTFZoWVFuYxAB",,,,,,,,,"Google",,,"0",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Av. Francisco de Orellana","false",,,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste","es","false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 11 meses","2025-09-05T18:22:35.641Z",,"2025-09-05T22:30:18.000Z","Agradecemos mucho tu comentario positivo. Nos alegra saber que disfrutaste de la atención y la comida. Esperamos verte pronto nuevamente para seguir ofreciéndote una excelente experiencia.",,,,,"Ningún evento especial",,,,,,"$20-25",,,"Más de 9 personas, Apto para grupos de todos los tamaños","Sin espera",,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2pCM0xUTnRNa1YwTWpobFR6TnlWbmhhWDJGWVNXYxAB",,,,,,,,,"Google",,,"2",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Av. Francisco de Orellana","false","Muy buena la atención y la comida",,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste",,"false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 11 meses","2025-09-05T02:38:24.996Z",,"2025-09-05T03:18:07.000Z","Thank you for your fantastic review! We're thrilled to hear that you had a great experience with us. Your support means a lot, and we look forward to serving you again in the future.",,,,,"Música en vivo",,,,,,"$5-10",,,"Apto para grupos de todos los tamaños","Hasta 10 min",,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2pWNFVHWTFNWFJ1Vmt3emFYRm5kMUpSYURGS2IwRRAB",,,,,,,,,"Google",,,"0",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Av. Francisco de Orellana","false",,,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste","es","false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 11 meses","2025-09-05T01:05:31.730Z",,"2025-09-05T03:18:06.000Z","Thank you for your feedback, Belen. We’re glad to hear you had a positive experience and appreciate your support. If you have any suggestions for how we could make your next visit a 5-star experience, please let us know. We look forward to serving you again soon!","Si","Si aceptan","No lo sé",,"Otros",,,"Estacionamiento pagado",,"Si","$20-25",,"Si","2 personas","De 10 a 30 min",,,,"4","5","4","Ci9DQUlRQUNvZENodHljRjlvT21KelJuSkxTMWxoWDJaemFtWm9PRVUzTTNGWGFrRRAB","https://lh3.googleusercontent.com/grass-cs/ACvplmPHXK5Nd8BhIKCNUS3UO5rM1v_s8DXseZ8gSjzVUvL--gaFKgAhasokFvilUvUoQJngEIs7rQDYyZaEo24lPAVucNkqqqwbq_W3XImOEesMcDXpOhIGmwiWaoSQ3N_00gx7J7w7h8_5qX4=k-no",,,,,,,,"Google",,,"1",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Av. Francisco de Orellana","false",,,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
