"address","categories/0","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Accesibilidad en silla de ruedas","reviewContext/Adecuado para niños","reviewContext/Espacios para estacionar","reviewContext/Estacionamiento","reviewContext/Eventos especiales","reviewContext/Nivel de ruido","reviewContext/Opciones de estacionamiento","reviewContext/Platos recomendados","reviewContext/Platos vegetarianos","reviewContext/Precio por persona","reviewContext/Reservas","reviewContext/Tamaño del grupo","reviewContext/Tiempo de espera","reviewContext/Tipo de asiento","reviewContext/Tipo de comida","reviewContext/Tipo de pedido","reviewDetailedRating/Ambiente","reviewDetailedRating/Comida","reviewDetailedRating/Servicio","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","false","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa","en","false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 3 años","2023-08-01T18:00:05.220Z",,,,,,,,,,,,,,,,,,,,"4","5","4","ChdDSUhNMG9nS0VJQ0FnSUNwNnN6cmdnRRAB",,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"11",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Guayacanes 310 entre la 3ra y la cuarta","false","Customer service ok, but it took forever to 4’me to get my dish.","El servicio al cliente estuvo bien, pero tardaron muchísimo en entregarme mi plato.","MoroGrill - Urdesa","4.3","es","https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","true","/g/11s195xvnt","es-419","1","-2.1656068","-79.9093192",,"Urdesa","es","false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 3 años","2023-07-25T02:32:10.253Z",,,,,,,,,,,"Sartenazo - Moro Manaba Co Menestra de frejol0",,"$10-15",,,,,"Cena","Consumo en el lugar","5","5","5","ChZDSUhNMG9nS0VJQ0FnSURKOTRPeVlREAE",,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"57",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Guayacanes 310 entre la 3ra y la cuarta","false","Excepcional  superó la expectativa en totalidad, excelente servicio, ambiente, y por supuesto la comida lo mejor de lo mejor.
Muy serviciales recalcó su atención al cliente es óptima.",,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","true","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa","es","false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 3 años","2023-07-25T01:23:51.204Z",,,,,,,,,,,,,,,,,,,,"3","3","4","ChdDSUhNMG9nS0VJQ0FnSURKOV9HMjBRRRAB",,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"149",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Guayacanes 310 entre la 3ra y la cuarta","false","Estubo buena solo que la comida estuvo fría  a mi no me gustó pero a mi hijo si",,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","true","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa","es","false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 3 años","2023-07-24T22:49:18.601Z",,,,,,,,,,,,,,,,,,,,"5","5","4","ChdDSUhNMG9nS0VJQ0FnSURKOS1pay1nRRAB","https://lh3.googleusercontent.com/grass-cs/ACvplmPFb4hpGgEWCr0yUjQw2wo-vXiTLfDcT7SRd1tisGjBqx7OmNPVRw0UZvbbTukRa5QEACLVm2rw0NP6tcVpNi9F7TYI6TmlP6lPmWEsUjyzU3S1wolLzYVRLzcax2iPUB1oOM8=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmMGmo_ugnxRsK_YomKIcZRv0t27yGo11VprdizcIwLQKlFqcHp3h2Y_qFQ_LIoq3zx_8mN91qBkNJlI2kypTTFpyKJf50_AudeFXbX3HEzznkK_ZaccPd_cGCAt-qI9C5NO8k9iFQ=k-no",,,,,,,,,,,,,,,,,,,,,,"Google",,,"249",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Guayacanes 310 entre la 3ra y la cuarta","false","Un lugar muy especial para disfrutar del verdadero arroz moro.👍",,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","true","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa","es","false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 3 años","2023-07-24T14:52:44.458Z",,,,,,,,,,,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURKbDk2Y1R3EAE","https://lh3.googleusercontent.com/grass-cs/ACvplmPNBCcYQrw6PWWftd0auLEwRzVvuC-YkAD4I6DXrFQmD1eYoJqV3x_DaS1dVXwLfsW5m8s8RxA8X9BX5Qh1q3Lm0zrMXsMxJtPQrUQoB7yVrBZz3W2lFEwNneKTHV6EVN8jHyZ78A=k-no",,,,,,,,,,,,,,,,,,,,,,,"Google",,,"73",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Guayacanes 310 entre la 3ra y la cuarta","false","Espectacular muy bien lugar recomendadisimo",,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","true","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa",,"false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 3 años","2023-07-23T13:43:40.550Z",,,,,,,,,,,,,,,,,,,,"4","3","5","ChZDSUhNMG9nS0VJQ0FnSURKMjdYdGVREAE",,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"23",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","3",,"Guayacanes 310 entre la 3ra y la cuarta","false",,,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","true","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa",,"false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 3 años","2023-07-22T13:04:31.134Z",,,,,,,,,,,,,,,,,,,,"4","4","4","ChZDSUhNMG9nS0VJQ0FnSURKNF9QZUxBEAE",,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"1",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Guayacanes 310 entre la 3ra y la cuarta","false",,,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","true","/g/11s195xvnt","es-419","1","-2.1656068","-79.9093192",,"Urdesa","es","false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 3 años","2023-07-16T23:56:43.235Z",,,,,,,,,,,,,"$10-15",,,,,"Almuerzo","Consumo en el lugar","5","4","5","ChZDSUhNMG9nS0VJQ0FnSURKanFqbEhREAE","https://lh3.googleusercontent.com/grass-cs/ACvplmPsew8F-iwTKRGfeN4VdbthlzG58zR7j5S79bpHXtoWBwXgVGPsWGkj0KsnSdFG0q94M9fFB9Ov9RBj7S4Nsieh3tN3KfrR-ZyEG1-d7NPE6Hthfp1fNaUP7w-qLWfTCU9ckEPH5w=k-no",,,,,,,,,,,,,,,,,,,,,,,"Google",,,"12",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Guayacanes 310 entre la 3ra y la cuarta","false","Buen ambiente para disfrutar un agradable momento, y delicioso los chifles de cortesía, 3B.",,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","true","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa",,"false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 3 años","2023-07-16T04:59:37.592Z",,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURKcHFlb1NREAE",,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"25",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Guayacanes 310 entre la 3ra y la cuarta","false",,,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","true","/g/11s195xvnt","es-419","3","-2.1656068","-79.9093192",,"Urdesa","es","false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 3 años","2023-07-11T16:48:04.186Z",,,,,,,,,,,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURKMU91aGxBRRAB",,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"146",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Guayacanes 310 entre la 3ra y la cuarta","false","El sartenazo es lo mejor del mundo! 🤤",,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","true","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa",,"false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 3 años","2023-07-11T06:57:35.293Z",,,,,,,,,,,,,"$10-15",,,,,"Almuerzo","Consumo en el lugar","4","5","5","ChZDSUhNMG9nS0VJQ0FnSURKcE9xTGFBEAE",,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"93",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Guayacanes 310 entre la 3ra y la cuarta","false",,,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","false","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa",,"false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 3 años","2023-07-09T20:29:43.283Z",,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURKeU9xQVl3EAE",,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"6",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Guayacanes 310 entre la 3ra y la cuarta","false",,,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
